meal_request_id,user_id,name,meal_occasion,required_categories,target_item,recommended_meals,goodness,avg_redundancy,avg_setsize,avg_coverage,avg_krobust,avg_dm_proxy,avg_mc_proxy,avg_uc_proxy
4443,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Egg Bundles,"[['Egg Bundles', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Egg Bundles', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Egg Bundles', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Egg Bundles', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Egg Bundles', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Egg Bundles', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.791667, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.7917,1.0,1.0,1.0,1.0,0.479167
4444,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Cadbury Creme Egg Rolls,"[['Cadbury Creme Egg Rolls', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Cadbury Creme Egg Rolls', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Cadbury Creme Egg Rolls', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Cadbury Creme Egg Rolls', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Cadbury Creme Egg Rolls', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Cadbury Creme Egg Rolls', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4445,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Mini Egg Pie,"[['Mini Egg Pie', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Mini Egg Pie', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Mini Egg Pie', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Mini Egg Pie', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Mini Egg Pie', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Mini Egg Pie', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4446,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",2 Ingredient Avocado Egg Salad,"[['2 Ingredient Avocado Egg Salad', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['2 Ingredient Avocado Egg Salad', 'Blt Quarter Punder', 'Caramel Cappucino'], ['2 Ingredient Avocado Egg Salad', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['2 Ingredient Avocado Egg Salad', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['2 Ingredient Avocado Egg Salad', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['2 Ingredient Avocado Egg Salad', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4447,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",How To Make Egg Omelettes,"[['How To Make Egg Omelettes', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['How To Make Egg Omelettes', 'Blt Quarter Punder', 'Caramel Cappucino'], ['How To Make Egg Omelettes', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['How To Make Egg Omelettes', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['How To Make Egg Omelettes', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['How To Make Egg Omelettes', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4448,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Bunny Egg Salad,"[['Bunny Egg Salad', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Bunny Egg Salad', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Bunny Egg Salad', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Bunny Egg Salad', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Bunny Egg Salad', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Bunny Egg Salad', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4449,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Deviled Egg Salad,"[['Deviled Egg Salad', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Deviled Egg Salad', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Deviled Egg Salad', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Deviled Egg Salad', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Deviled Egg Salad', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Deviled Egg Salad', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4450,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Dinosaur Inspired By Mikeasaurus,"[['Dinosaur Inspired By Mikeasaurus', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Dinosaur Inspired By Mikeasaurus', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Dinosaur Inspired By Mikeasaurus', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Dinosaur Inspired By Mikeasaurus', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Dinosaur Inspired By Mikeasaurus', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Dinosaur Inspired By Mikeasaurus', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.791667, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.7917,1.0,1.0,1.0,1.0,0.479167
4451,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Bacon Asparagus And Egg Bake,"[['Bacon Asparagus And Egg Bake', 'Almond Milk', 'Apple Pie', 'Bakedfriedpan Fried Scotch Egg'], ['Bacon Asparagus And Egg Bake', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Bacon Asparagus And Egg Bake', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Bacon Asparagus And Egg Bake', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg'], ['Bacon Asparagus And Egg Bake', 'Caramel Cappucino', 'Egg Bundles'], ['Bacon Asparagus And Egg Bake', 'Hot Chocolate', 'Blt Quarter Punder']]","[0.791667, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.7917,1.0,1.0,1.0,1.0,0.479167
4452,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",How To Make Chinese Egg Tarts,"[['How To Make Chinese Egg Tarts', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['How To Make Chinese Egg Tarts', 'Blt Quarter Punder', 'Caramel Cappucino'], ['How To Make Chinese Egg Tarts', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['How To Make Chinese Egg Tarts', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['How To Make Chinese Egg Tarts', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['How To Make Chinese Egg Tarts', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4453,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Egg Filled Bread Roll,"[['Egg Filled Bread Roll', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Egg Filled Bread Roll', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Egg Filled Bread Roll', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Egg Filled Bread Roll', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Egg Filled Bread Roll', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Egg Filled Bread Roll', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4454,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Chocolate Peanut Butter,"[['Chocolate Peanut Butter', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Chocolate Peanut Butter', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Chocolate Peanut Butter', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Chocolate Peanut Butter', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Chocolate Peanut Butter', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Chocolate Peanut Butter', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4455,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Supremely Spicy Scrambled Eggs,"[['Supremely Spicy Scrambled Eggs', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Supremely Spicy Scrambled Eggs', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Supremely Spicy Scrambled Eggs', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Supremely Spicy Scrambled Eggs', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Supremely Spicy Scrambled Eggs', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Supremely Spicy Scrambled Eggs', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4456,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Peekaboo Sugar,"[['Peekaboo Sugar', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Peekaboo Sugar', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Peekaboo Sugar', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Peekaboo Sugar', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Peekaboo Sugar', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Peekaboo Sugar', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4457,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Eggs And Bacon The Perfect Quick Paleo Meal,"[['Eggs And Bacon The Perfect Quick Paleo Meal', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4458,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Bakedfriedpan Fried Scotch Egg,"[['Bakedfriedpan Fried Scotch Egg', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Bakedfriedpan Fried Scotch Egg', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Bakedfriedpan Fried Scotch Egg', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Bakedfriedpan Fried Scotch Egg', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Bakedfriedpan Fried Scotch Egg', 'Caramel Cappucino', 'Egg Bundles'], ['Bakedfriedpan Fried Scotch Egg', 'Hot Chocolate', 'Blt Quarter Punder']]","[0.791667, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.7917,1.0,1.0,1.0,1.0,0.479167
4459,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Deviled Eggs With Smoked Salmon And Capers,"[['Deviled Eggs With Smoked Salmon And Capers', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Deviled Eggs With Smoked Salmon And Capers', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Deviled Eggs With Smoked Salmon And Capers', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Deviled Eggs With Smoked Salmon And Capers', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Deviled Eggs With Smoked Salmon And Capers', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Deviled Eggs With Smoked Salmon And Capers', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4460,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Baklava,"[['Baklava', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Baklava', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Baklava', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Baklava', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Baklava', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Baklava', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4461,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser),"[['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Blt Quarter Punder', 'Caramel Cappucino'], ['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4462,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Honey Vanilla Almond Cake,"[['Honey Vanilla Almond Cake', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Honey Vanilla Almond Cake', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Honey Vanilla Almond Cake', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Honey Vanilla Almond Cake', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Honey Vanilla Almond Cake', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Honey Vanilla Almond Cake', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4463,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Caramel Nut Tart,"[['Caramel Nut Tart', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Caramel Nut Tart', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Caramel Nut Tart', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Caramel Nut Tart', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Caramel Nut Tart', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Caramel Nut Tart', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4464,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Lite Fried Okra,"[['Lite Fried Okra', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Lite Fried Okra', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Lite Fried Okra', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Lite Fried Okra', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Lite Fried Okra', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Lite Fried Okra', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4465,user_186_dinner,Fatima Hassan,dinner,"{'Beverage', 'Dessert', 'Main Course', 'Side'}",Pumpkin Soup,"[['Pumpkin Soup', 'Almond Milk', 'Apple Pie', 'Bacon Asparagus And Egg Bake'], ['Pumpkin Soup', 'Blt Quarter Punder', 'Caramel Cappucino'], ['Pumpkin Soup', 'Caramel Cappucino', 'Bacon Asparagus And Egg Bake'], ['Pumpkin Soup', 'Hot Chocolate', 'Bacon Asparagus And Egg Bake'], ['Pumpkin Soup', 'Caramel Cappucino', 'Bakedfriedpan Fried Scotch Egg'], ['Pumpkin Soup', 'Hot Chocolate', 'Bakedfriedpan Fried Scotch Egg']]","[0.770833, 0.805556, 0.805556, 0.805556, 0.805556, 0.805556]",0.25,0.7917,1.0,1.0,1.0,1.0,0.399306
4466,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Coffee,"[['Coffee', 'Apple Juice', 'Bacon And Egg Pie'], ['Coffee', 'Almond Milk'], ['Coffee', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4467,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Tea,"[['Tea', 'Apple Juice', 'Bacon And Egg Pie'], ['Tea', 'Almond Milk'], ['Tea', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4468,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Orange Juice,"[['Orange Juice', 'Apple Juice', 'Bacon And Egg Pie'], ['Orange Juice', 'Almond Milk'], ['Orange Juice', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4469,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Cola,"[['Cola', 'Apple Juice', 'Bacon And Egg Pie'], ['Cola', 'Almond Milk'], ['Cola', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4470,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Water,"[['Water', 'Apple Juice', 'Bacon And Egg Pie'], ['Water', 'Almond Milk'], ['Water', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4471,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Milk,"[['Milk', 'Apple Juice', 'Bacon And Egg Pie'], ['Milk', 'Breakfast Burrito', 'Caramel Cappucino'], ['Milk', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Milk', 'Almond Milk']]","[0.888889, 0.888889, 0.888889, 1.0]",1.0,0.6875,1.0,1.0,1.0,1.0,0.75
4472,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Smoothie,"[['Smoothie', 'Apple Juice', 'Bacon And Egg Pie'], ['Smoothie', 'Almond Milk'], ['Smoothie', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4473,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Lemonade,"[['Lemonade', 'Apple Juice', 'Bacon And Egg Pie'], ['Lemonade', 'Almond Milk'], ['Lemonade', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4474,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Iced Tea,"[['Iced Tea', 'Apple Juice', 'Bacon And Egg Pie'], ['Iced Tea', 'Almond Milk'], ['Iced Tea', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4475,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Hot Chocolate,"[['Hot Chocolate', 'Apple Juice', 'Bacon And Egg Pie'], ['Hot Chocolate', 'Almond Milk'], ['Hot Chocolate', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4476,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Apple Juice,"[['Apple Juice', 'Breakfast Burrito', 'Caramel Cappucino'], ['Apple Juice', 'Almond Milk'], ['Apple Juice', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4477,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Pepsi,"[['Pepsi', 'Apple Juice', 'Bacon And Egg Pie'], ['Pepsi', 'Almond Milk'], ['Pepsi', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4478,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Cappuccino,"[['Cappuccino', 'Apple Juice', 'Bacon And Egg Pie'], ['Cappuccino', 'Almond Milk'], ['Cappuccino', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4479,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Green Tea,"[['Green Tea', 'Apple Juice', 'Bacon And Egg Pie'], ['Green Tea', 'Almond Milk'], ['Green Tea', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4480,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Ginger Ale,"[['Ginger Ale', 'Apple Juice', 'Bacon And Egg Pie'], ['Ginger Ale', 'Almond Milk'], ['Ginger Ale', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4481,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Iced Coffee,"[['Iced Coffee', 'Apple Juice', 'Bacon And Egg Pie'], ['Iced Coffee', 'Almond Milk'], ['Iced Coffee', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4482,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Chai Latte,"[['Chai Latte', 'Apple Juice', 'Bacon And Egg Pie'], ['Chai Latte', 'Almond Milk'], ['Chai Latte', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4483,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Cranberry Juice,"[['Cranberry Juice', 'Apple Juice', 'Bacon And Egg Pie'], ['Cranberry Juice', 'Almond Milk'], ['Cranberry Juice', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4484,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Sprite,"[['Sprite', 'Apple Juice', 'Bacon And Egg Pie'], ['Sprite', 'Almond Milk'], ['Sprite', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4485,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Hot Tea,"[['Hot Tea', 'Apple Juice', 'Bacon And Egg Pie'], ['Hot Tea', 'Almond Milk'], ['Hot Tea', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4486,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Fruit Punch,"[['Fruit Punch', 'Apple Juice', 'Bacon And Egg Pie'], ['Fruit Punch', 'Almond Milk'], ['Fruit Punch', 'Milk']]","[0.833333, 0.916667, 0.916667]",0.5,0.5833,1.0,1.0,1.0,1.0,0.666667
4487,user_189_breakfast,Samir Farouk,breakfast,"{'Beverage', 'Breakfast Item'}",Almond Milk,"[['Almond Milk', 'Apple Juice', 'Bacon And Egg Pie'], ['Almond Milk', 'Breakfast Burrito', 'Caramel Cappucino'], ['Almond Milk', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Almond Milk', 'Milk']]","[0.888889, 0.888889, 0.888889, 1.0]",1.0,0.6875,1.0,1.0,1.0,1.0,0.75
