meal_request_id,user_id,name,meal_occasion,required_categories,target_item,recommended_meals,goodness,avg_redundancy,avg_setsize,avg_coverage,avg_krobust,avg_dm_proxy,avg_mc_proxy,avg_uc_proxy
5583,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Mcdonaldâ€™s Bacon Ranch Mccrispy,"[['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Iced Coffee', 'Tea', 'Maple Oatmeal'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Fruit Punch', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Tomato Juice'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Egg Bundles', 'Fruit Punch', 'Coffee'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Coffee', 'Egg Bundles', 'Lemonade'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Lemonade', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Fruit Punch'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Iced Coffee', 'Tomato Juice', 'Egg Mcmuffin'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Fruit Punch', 'Tomato Juice', 'Tea'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Tomato Juice', 'Lemonade', 'Tea'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Coffee', 'Apple Juice', 'Iced Coffee']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.8333,1.0,1.0,1.0,1.0,1.0,0.5
5584,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Big Mac,"[['Big Mac', 'Iced Coffee', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Tomato Juice'], ['Big Mac', 'Coffee', 'Fruit Punch', 'Maple Oatmeal'], ['Big Mac', 'Maple Oatmeal', 'Tea', 'Apple Juice'], ['Big Mac', 'Coffee', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Tea'], ['Big Mac', 'Egg Bundles', 'Maple Oatmeal', 'Lemonade'], ['Big Mac', 'Coffee', 'Lemonade', 'Tea'], ['Big Mac', 'Egg Bundles', 'Apple Juice', 'Maple Oatmeal']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.7857,1.0,1.0,1.0,1.0,1.0,0.5
5585,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Breakfast Burrito,"[['Breakfast Burrito', 'Maple Oatmeal', 'Fruit Punch', 'Tea'], ['Breakfast Burrito', 'Iced Coffee', 'Coffee', 'Maple Oatmeal'], ['Breakfast Burrito', 'Fruit Punch', 'Coffee', 'Maple Oatmeal'], ['Breakfast Burrito', 'Coffee', 'Tomato Juice', 'Egg Bundles'], ['Breakfast Burrito', 'Egg Bundles', 'Tea', 'Iced Coffee'], ['Breakfast Burrito', 'Tomato Juice', 'Fruit Punch', 'Egg Bundles'], ['Breakfast Burrito', 'Maple Oatmeal', 'Lemonade', 'Egg Mcmuffin'], ['Breakfast Burrito', 'Lemonade', 'Iced Coffee', 'Coffee'], ['Breakfast Burrito', 'Iced Coffee', 'Apple Juice', 'Tea'], ['Breakfast Burrito', 'Egg Bundles', 'Iced Coffee', 'Maple Oatmeal']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.8,1.0,1.0,1.0,1.0,1.0,0.5
5586,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Caramel Cappucino,"[['Caramel Cappucino', 'Maple Oatmeal', 'Egg Mcmuffin', 'Lemonade'], ['Caramel Cappucino', 'Coffee', 'Maple Oatmeal', 'Egg Mcmuffin'], ['Caramel Cappucino', 'Egg Mcmuffin', 'Egg Bundles', 'Fruit Punch'], ['Caramel Cappucino', 'Egg Bundles', 'Lemonade', 'Tomato Juice'], ['Caramel Cappucino', 'Maple Oatmeal', 'Lemonade', 'Coffee'], ['Caramel Cappucino', 'Maple Oatmeal', 'Iced Coffee', 'Lemonade'], ['Caramel Cappucino', 'Egg Mcmuffin', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Maple Oatmeal'], ['Caramel Cappucino', 'Fruit Punch', 'Tomato Juice', 'Maple Oatmeal'], ['Caramel Cappucino', 'Fruit Punch', 'Tomato Juice', 'Egg Bundles']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.6667,1.0,1.0,1.0,1.0,1.0,0.5
5587,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Maple Oatmeal,"[['Maple Oatmeal', 'Coffee', 'Egg Bundles', 'Lemonade'], ['Maple Oatmeal', 'Apple Juice', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Iced Coffee'], ['Maple Oatmeal', 'Apple Juice', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Lemonade'], ['Maple Oatmeal', 'Iced Coffee', 'Egg Bundles', 'Fruit Punch'], ['Maple Oatmeal', 'Apple Juice', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Egg Mcmuffin'], ['Maple Oatmeal', 'Tea', 'Coffee', 'Tomato Juice'], ['Maple Oatmeal', 'Coffee', 'Apple Juice', 'Lemonade'], ['Maple Oatmeal', 'Tea', 'Lemonade', 'Apple Juice'], ['Maple Oatmeal', 'Fruit Punch', 'Egg Mcmuffin', 'Egg Bundles']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.7222,1.0,1.0,1.0,1.0,1.0,0.5
5588,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Egg Mcmuffin,"[['Egg Mcmuffin', 'Maple Oatmeal', 'Coffee', 'Tomato Juice'], ['Egg Mcmuffin', 'Iced Coffee', 'Maple Oatmeal', 'Coffee'], ['Egg Mcmuffin', 'Tea', 'Iced Coffee', 'Tomato Juice'], ['Egg Mcmuffin', 'Egg Bundles', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Iced Coffee'], ['Egg Mcmuffin', 'Lemonade', 'Tea', 'Apple Juice']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.7,1.0,1.0,1.0,1.0,1.0,0.5
5589,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Mcgriddle,"[['Mcgriddle', 'Coffee', 'Apple Juice', 'Maple Oatmeal'], ['Mcgriddle', 'Fruit Punch', 'Tomato Juice', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['Mcgriddle', 'Coffee', 'Fruit Punch', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['Mcgriddle', 'Apple Juice', 'Egg Mcmuffin', 'Fruit Punch'], ['Mcgriddle', 'Egg Bundles', 'Lemonade', 'Tea'], ['Mcgriddle', 'Tea', 'Coffee', 'Egg Mcmuffin'], ['Mcgriddle', 'Lemonade', 'Apple Juice', 'Tomato Juice'], ['Mcgriddle', 'Tomato Juice', 'Egg Bundles', 'Maple Oatmeal'], ['Mcgriddle', 'Fruit Punch', 'Iced Coffee', 'Apple Juice']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.8333,1.0,1.0,1.0,1.0,1.0,0.5
5590,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Egg Drop Chicken Noodle Soup,"[['Egg Drop Chicken Noodle Soup', 'Tea', 'Egg Mcmuffin', 'Fruit Punch'], ['Egg Drop Chicken Noodle Soup', 'Lemonade', 'Tea', 'Maple Oatmeal'], ['Egg Drop Chicken Noodle Soup', 'Egg Bundles', 'Iced Coffee', 'Lemonade'], ['Egg Drop Chicken Noodle Soup', 'Fruit Punch', 'Apple Juice', 'Egg Mcmuffin'], ['Egg Drop Chicken Noodle Soup', 'Egg Bundles', 'Fruit Punch', 'Iced Coffee'], ['Egg Drop Chicken Noodle Soup', 'Tea', 'Egg Mcmuffin', 'Apple Juice'], ['Egg Drop Chicken Noodle Soup', 'Iced Coffee', 'Maple Oatmeal', 'Coffee'], ['Egg Drop Chicken Noodle Soup', 'Lemonade', 'Tea', 'Coffee'], ['Egg Drop Chicken Noodle Soup', 'Egg Mcmuffin', 'Apple Juice', 'Maple Oatmeal']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.8889,1.0,1.0,1.0,1.0,1.0,0.5
5591,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",My Scotch Eggs,"[['My Scotch Eggs', 'Tea', 'Egg Bundles', 'Tomato Juice'], ['My Scotch Eggs', 'Apple Juice', 'Maple Oatmeal', 'Lemonade'], ['My Scotch Eggs', 'Egg Mcmuffin', 'Apple Juice', 'Tomato Juice'], ['My Scotch Eggs', 'Lemonade', 'Egg Mcmuffin', 'Tomato Juice'], ['My Scotch Eggs', 'Egg Bundles', 'Tea', 'Apple Juice'], ['My Scotch Eggs', 'Egg Bundles', 'Coffee', 'Lemonade'], ['My Scotch Eggs', 'Tomato Juice', 'Maple Oatmeal', 'Iced Coffee'], ['My Scotch Eggs', 'Fruit Punch', 'Iced Coffee', 'Apple Juice'], ['My Scotch Eggs', 'Tomato Juice', 'Tea', 'Iced Coffee'], ['My Scotch Eggs', 'Lemonade', 'Maple Oatmeal', 'Eggs And Bacon The Perfect Quick Paleo Meal']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.85,1.0,1.0,1.0,1.0,1.0,0.5
5592,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Egg In An Avocado Hole,"[['Egg In An Avocado Hole', 'Egg Mcmuffin', 'Coffee', 'Iced Coffee'], ['Egg In An Avocado Hole', 'Apple Juice', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Fruit Punch'], ['Egg In An Avocado Hole', 'Coffee', 'Maple Oatmeal', 'Iced Coffee'], ['Egg In An Avocado Hole', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Egg Bundles', 'Fruit Punch'], ['Egg In An Avocado Hole', 'Fruit Punch', 'Lemonade', 'Coffee'], ['Egg In An Avocado Hole', 'Egg Bundles', 'Egg Mcmuffin', 'Fruit Punch'], ['Egg In An Avocado Hole', 'Maple Oatmeal', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Lemonade'], ['Egg In An Avocado Hole', 'Coffee', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Egg Mcmuffin'], ['Egg In An Avocado Hole', 'Egg Bundles', 'Tomato Juice', 'Egg Mcmuffin']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.6667,1.0,1.0,1.0,1.0,1.0,0.5
5593,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Delicious Chocolate Bark Recipe,"[['Delicious Chocolate Bark Recipe', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Coffee', 'Tomato Juice'], ['Delicious Chocolate Bark Recipe', 'Maple Oatmeal', 'Tea', 'Lemonade'], ['Delicious Chocolate Bark Recipe', 'Maple Oatmeal', 'Egg Mcmuffin', 'Iced Coffee'], ['Delicious Chocolate Bark Recipe', 'Tea', 'Egg Bundles', 'Maple Oatmeal'], ['Delicious Chocolate Bark Recipe', 'Lemonade', 'Coffee', 'Egg Mcmuffin'], ['Delicious Chocolate Bark Recipe', 'Lemonade', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Egg Mcmuffin']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
5594,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Bacon Candy,"[['Bacon Candy', 'Egg Bundles', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Iced Coffee'], ['Bacon Candy', 'Egg Mcmuffin', 'Tomato Juice', 'Tea'], ['Bacon Candy', 'Tomato Juice', 'Fruit Punch', 'Egg Mcmuffin'], ['Bacon Candy', 'Maple Oatmeal', 'Egg Mcmuffin', 'Tomato Juice'], ['Bacon Candy', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Tea', 'Tomato Juice'], ['Bacon Candy', 'Maple Oatmeal', 'Iced Coffee', 'Egg Mcmuffin'], ['Bacon Candy', 'Maple Oatmeal', 'Coffee', 'Apple Juice'], ['Bacon Candy', 'Tomato Juice', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Egg Mcmuffin']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
5595,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Bacon And Egg Pie,"[['Bacon And Egg Pie', 'Tea', 'Egg Bundles', 'Lemonade'], ['Bacon And Egg Pie', 'Tea', 'Apple Juice', 'Egg Bundles'], ['Bacon And Egg Pie', 'Egg Bundles', 'Fruit Punch', 'Iced Coffee'], ['Bacon And Egg Pie', 'Iced Coffee', 'Egg Mcmuffin', 'Fruit Punch'], ['Bacon And Egg Pie', 'Iced Coffee', 'Apple Juice', 'Maple Oatmeal'], ['Bacon And Egg Pie', 'Coffee', 'Lemonade', 'Egg Mcmuffin'], ['Bacon And Egg Pie', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Coffee', 'Lemonade'], ['Bacon And Egg Pie', 'Lemonade', 'Tomato Juice', 'Apple Juice'], ['Bacon And Egg Pie', 'Tomato Juice', 'Fruit Punch', 'Lemonade'], ['Bacon And Egg Pie', 'Maple Oatmeal', 'Lemonade', 'Egg Mcmuffin']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.85,1.0,1.0,1.0,1.0,1.0,0.5
5596,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",How To Make Egg Salad,"[['How To Make Egg Salad', 'Coffee', 'Iced Coffee', 'Maple Oatmeal'], ['How To Make Egg Salad', 'Tomato Juice', 'Fruit Punch', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['How To Make Egg Salad', 'Tomato Juice', 'Egg Bundles', 'Fruit Punch'], ['How To Make Egg Salad', 'Maple Oatmeal', 'Tomato Juice', 'Egg Mcmuffin'], ['How To Make Egg Salad', 'Tea', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Tomato Juice'], ['How To Make Egg Salad', 'Coffee', 'Maple Oatmeal', 'Fruit Punch'], ['How To Make Egg Salad', 'Egg Mcmuffin', 'Apple Juice', 'Iced Coffee'], ['How To Make Egg Salad', 'Fruit Punch', 'Egg Mcmuffin', 'Tea']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
5597,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Peekaboo Sugar Eggs,"[['Peekaboo Sugar Eggs', 'Egg Bundles', 'Lemonade', 'Egg Mcmuffin'], ['Peekaboo Sugar Eggs', 'Tomato Juice', 'Egg Mcmuffin', 'Iced Coffee'], ['Peekaboo Sugar Eggs', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Apple Juice', 'Lemonade'], ['Peekaboo Sugar Eggs', 'Apple Juice', 'Coffee', 'Egg Bundles'], ['Peekaboo Sugar Eggs', 'Lemonade', 'Coffee', 'Egg Bundles'], ['Peekaboo Sugar Eggs', 'Tea', 'Egg Bundles', 'Coffee'], ['Peekaboo Sugar Eggs', 'Coffee', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Apple Juice'], ['Peekaboo Sugar Eggs', 'Maple Oatmeal', 'Tea', 'Apple Juice']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
5598,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Egg Bundles,"[['Egg Bundles', 'Lemonade', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Iced Coffee'], ['Egg Bundles', 'Tomato Juice', 'Maple Oatmeal', 'Coffee'], ['Egg Bundles', 'Fruit Punch', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Iced Coffee'], ['Egg Bundles', 'Tea', 'Coffee', 'Fruit Punch'], ['Egg Bundles', 'Tea', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Egg Mcmuffin'], ['Egg Bundles', 'Tomato Juice', 'Coffee', 'Fruit Punch']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.75,1.0,1.0,1.0,1.0,1.0,0.5
5599,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Cadbury Creme Egg Rolls,"[['Cadbury Creme Egg Rolls', 'Egg Mcmuffin', 'Tea', 'Coffee'], ['Cadbury Creme Egg Rolls', 'Coffee', 'Egg Bundles', 'Iced Coffee'], ['Cadbury Creme Egg Rolls', 'Fruit Punch', 'Iced Coffee', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['Cadbury Creme Egg Rolls', 'Lemonade', 'Maple Oatmeal', 'Tomato Juice'], ['Cadbury Creme Egg Rolls', 'Maple Oatmeal', 'Tomato Juice', 'Tea']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
5600,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Mini Egg Pie,"[['Mini Egg Pie', 'Egg Mcmuffin', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Apple Juice'], ['Mini Egg Pie', 'Tea', 'Tomato Juice', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['Mini Egg Pie', 'Egg Mcmuffin', 'Apple Juice', 'Iced Coffee'], ['Mini Egg Pie', 'Egg Mcmuffin', 'Fruit Punch', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['Mini Egg Pie', 'Fruit Punch', 'Egg Mcmuffin', 'Iced Coffee'], ['Mini Egg Pie', 'Fruit Punch', 'Egg Mcmuffin', 'Egg Bundles'], ['Mini Egg Pie', 'Maple Oatmeal', 'Iced Coffee', 'Tomato Juice']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
5601,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",2 Ingredient Avocado Egg Salad,"[['2 Ingredient Avocado Egg Salad', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Lemonade', 'Iced Coffee'], ['2 Ingredient Avocado Egg Salad', 'Fruit Punch', 'Egg Bundles', 'Maple Oatmeal'], ['2 Ingredient Avocado Egg Salad', 'Tea', 'Egg Bundles', 'Coffee'], ['2 Ingredient Avocado Egg Salad', 'Fruit Punch', 'Maple Oatmeal', 'Egg Mcmuffin'], ['2 Ingredient Avocado Egg Salad', 'Iced Coffee', 'Egg Mcmuffin', 'Tomato Juice'], ['2 Ingredient Avocado Egg Salad', 'Maple Oatmeal', 'Fruit Punch', 'Iced Coffee'], ['2 Ingredient Avocado Egg Salad', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Iced Coffee', 'Egg Mcmuffin']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
5602,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",How To Make Egg Omelettes,"[['How To Make Egg Omelettes', 'Tomato Juice', 'Tea', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['How To Make Egg Omelettes', 'Tomato Juice', 'Egg Mcmuffin', 'Coffee'], ['How To Make Egg Omelettes', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Apple Juice', 'Coffee'], ['How To Make Egg Omelettes', 'Apple Juice', 'Egg Mcmuffin', 'Lemonade'], ['How To Make Egg Omelettes', 'Iced Coffee', 'Maple Oatmeal', 'Apple Juice'], ['How To Make Egg Omelettes', 'Apple Juice', 'Tomato Juice', 'Maple Oatmeal'], ['How To Make Egg Omelettes', 'Apple Juice', 'Egg Bundles', 'Coffee'], ['How To Make Egg Omelettes', 'Maple Oatmeal', 'Egg Mcmuffin', 'Iced Coffee'], ['How To Make Egg Omelettes', 'Iced Coffee', 'Apple Juice', 'Lemonade'], ['How To Make Egg Omelettes', 'Lemonade', 'Tomato Juice', 'Iced Coffee']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.85,1.0,1.0,1.0,1.0,1.0,0.5
5603,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Bunny Egg Salad,"[['Bunny Egg Salad', 'Tea', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Iced Coffee'], ['Bunny Egg Salad', 'Iced Coffee', 'Egg Mcmuffin', 'Maple Oatmeal'], ['Bunny Egg Salad', 'Egg Bundles', 'Coffee', 'Tea'], ['Bunny Egg Salad', 'Maple Oatmeal', 'Apple Juice', 'Coffee'], ['Bunny Egg Salad', 'Fruit Punch', 'Apple Juice', 'Maple Oatmeal'], ['Bunny Egg Salad', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Apple Juice', 'Egg Bundles'], ['Bunny Egg Salad', 'Maple Oatmeal', 'Iced Coffee', 'Lemonade']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
5604,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Deviled Egg Salad,"[['Deviled Egg Salad', 'Egg Bundles', 'Tea', 'Fruit Punch'], ['Deviled Egg Salad', 'Apple Juice', 'Maple Oatmeal', 'Egg Bundles'], ['Deviled Egg Salad', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Apple Juice', 'Lemonade'], ['Deviled Egg Salad', 'Coffee', 'Apple Juice', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['Deviled Egg Salad', 'Tea', 'Egg Bundles', 'Coffee'], ['Deviled Egg Salad', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Apple Juice', 'Iced Coffee'], ['Deviled Egg Salad', 'Iced Coffee', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Fruit Punch'], ['Deviled Egg Salad', 'Coffee', 'Iced Coffee', 'Egg Bundles']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
5605,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Dinosaur Inspired By Mikeasaurus,"[['Dinosaur Inspired By Mikeasaurus', 'Apple Juice', 'Egg Bundles', 'Tea'], ['Dinosaur Inspired By Mikeasaurus', 'Tomato Juice', 'Maple Oatmeal', 'Egg Bundles'], ['Dinosaur Inspired By Mikeasaurus', 'Lemonade', 'Tea', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['Dinosaur Inspired By Mikeasaurus', 'Egg Mcmuffin', 'Lemonade', 'Apple Juice'], ['Dinosaur Inspired By Mikeasaurus', 'Apple Juice', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Tomato Juice'], ['Dinosaur Inspired By Mikeasaurus', 'Lemonade', 'Egg Mcmuffin', 'Tomato Juice']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
5606,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Bacon Asparagus And Egg Bake,"[['Bacon Asparagus And Egg Bake', 'Maple Oatmeal', 'Fruit Punch', 'Lemonade'], ['Bacon Asparagus And Egg Bake', 'Egg Mcmuffin', 'Tomato Juice', 'Iced Coffee'], ['Bacon Asparagus And Egg Bake', 'Egg Mcmuffin', 'Apple Juice', 'Lemonade'], ['Bacon Asparagus And Egg Bake', 'Tomato Juice', 'Tea', 'Egg Bundles'], ['Bacon Asparagus And Egg Bake', 'Iced Coffee', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Tomato Juice'], ['Bacon Asparagus And Egg Bake', 'Apple Juice', 'Maple Oatmeal', 'Tea'], ['Bacon Asparagus And Egg Bake', 'Lemonade', 'Egg Bundles', 'Apple Juice'], ['Bacon Asparagus And Egg Bake', 'Lemonade', 'Tea', 'Fruit Punch'], ['Bacon Asparagus And Egg Bake', 'Iced Coffee', 'Lemonade', 'Apple Juice'], ['Bacon Asparagus And Egg Bake', 'Fruit Punch', 'Tea', 'Coffee']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.85,1.0,1.0,1.0,1.0,1.0,0.5
5607,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",How To Make Chinese Egg Tarts,"[['How To Make Chinese Egg Tarts', 'Lemonade', 'Iced Coffee', 'Egg Mcmuffin'], ['How To Make Chinese Egg Tarts', 'Egg Bundles', 'Tea', 'Fruit Punch'], ['How To Make Chinese Egg Tarts', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Apple Juice', 'Fruit Punch'], ['How To Make Chinese Egg Tarts', 'Tea', 'Iced Coffee', 'Egg Mcmuffin'], ['How To Make Chinese Egg Tarts', 'Egg Bundles', 'Lemonade', 'Coffee'], ['How To Make Chinese Egg Tarts', 'Lemonade', 'Iced Coffee', 'Egg Bundles']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
5608,user_224_breakfast,Carlos Garcia,breakfast,"{'Beverage', 'Main Course'}",Egg Filled Bread Roll,"[['Egg Filled Bread Roll', 'Coffee', 'Tomato Juice', 'Egg Mcmuffin'], ['Egg Filled Bread Roll', 'Egg Mcmuffin', 'Coffee', 'Lemonade'], ['Egg Filled Bread Roll', 'Lemonade', 'Iced Coffee', 'Egg Bundles'], ['Egg Filled Bread Roll', 'Egg Mcmuffin', 'Coffee', 'Iced Coffee'], ['Egg Filled Bread Roll', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Iced Coffee', 'Coffee'], ['Egg Filled Bread Roll', 'Coffee', 'Maple Oatmeal', 'Iced Coffee'], ['Egg Filled Bread Roll', 'Tea', 'Egg Bundles', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['Egg Filled Bread Roll', 'Iced Coffee', 'Apple Juice', 'Tomato Juice'], ['Egg Filled Bread Roll', 'Tea', 'Iced Coffee', 'Lemonade'], ['Egg Filled Bread Roll', 'Egg Mcmuffin', 'Maple Oatmeal', 'Fruit Punch']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.8,1.0,1.0,1.0,1.0,1.0,0.5
